stamp_sec,stamp_nanosec,x,y,yaw
76,461000000,1.5407502130324584,1.4480489803033305,2.320817596783741
76,495000000,1.5407683045205962,1.4480325729980525,2.3336910020316908
76,529000000,1.5407865456220229,1.4480164322422044,2.346564373260423
76,563000000,1.5408049215598991,1.4480004937502509,2.3594376728842223
76,597000000,1.5408234985585387,1.4479848037998955,2.3723109490574563
76,631000000,1.5408422312691488,1.4479693535900315,2.3851841827170577
76,665000000,1.5408612300270226,1.4479540946595937,2.39805739508395
76,699000000,1.5408804717559024,1.4479390551820748,2.4109305970074266
76,733000000,1.5408998257217967,1.4479243525696597,2.423803783146721
76,767000000,1.5409194358805494,1.4479098472084695,2.4366769649913382
76,801000000,1.5409392498283285,1.4478955764193437,2.4495501272132545
76,835000000,1.5409592352347208,1.4478815211771396,2.462423262534761
76,869000000,1.5409793499342295,1.4478677256189552,2.475296373658353
76,903000000,1.5409996761881832,1.4478542292856909,2.488169518535314
76,937000000,1.5410201885626886,1.447840994600746,2.5010426767820757
76,971000000,1.5410407474027337,1.447828092928772,2.5139158275679208
77,5000000,1.5410615099050313,1.4478153557917588,2.5267889544162823
77,39000000,1.5410824903872333,1.447802861110628,2.5396621068737724
77,73000000,1.541103678088002,1.447790626279014,2.5525352924049622
77,107000000,1.5411250322858048,1.4477787232972743,2.5654085321762397
77,141000000,1.5411464956136152,1.4477671433923383,2.5782818131764973
77,175000000,1.5411680955583682,1.4477558244439017,2.5911551066067418
77,209000000,1.5411897660097829,1.447744684643174,2.6040283471078713
77,243000000,1.5412115727779208,1.44773385378021,2.6169016219882915
77,277000000,1.5412334123281053,1.4477234040370894,2.6297749366788152
77,311000000,1.5412555126767968,1.4477131993702557,2.642648295376347
77,345000000,1.5412778083391425,1.4477033223099953,2.6555217102436712
77,379000000,1.541300269299375,1.4476937217516856,2.66839514252507
77,413000000,1.5413228793295095,1.4476843982516692,2.6812685839875634
77,447000000,1.5413455463337151,1.4476753339176025,2.6941419957928217
77,481000000,1.5413682795296728,1.447666555767858,2.7070153856670194
77,515000000,1.5413910567358824,1.447658089336576,2.719888756730723
77,549000000,1.5414137990334311,1.4476499962860814,2.7327621297112357
77,583000000,1.5414367224840717,1.4476421951067238,2.7456354874781406
77,617000000,1.5414598496721958,1.4476346720079425,2.758508845214615
77,651000000,1.5414831192351164,1.4476274556080995,2.7713821781056067
77,685000000,1.5415065245000663,1.4476205374831126,2.78425548654941
77,719000000,1.541530031631396,1.4476139147168565,2.797128756035702
77,753000000,1.5415535502435074,1.4476075832846902,2.8100019642022964
77,787000000,1.5415770889687483,1.4476015585400495,2.8228751111887127
77,821000000,1.541600554890723,1.4475958890293976,2.8357482217418433
77,855000000,1.5416242205916806,1.447590505576409,2.8486212941369775
77,889000000,1.5416480052508525,1.447585433213692,2.8614943342794232
77,923000000,1.5416718390770934,1.4475806874959174,2.8743673363634783
77,957000000,1.5416957436463612,1.447576239148136,2.88724030218349
77,991000000,1.5417197110537475,1.4475720654746498,2.900113200842005
78,25000000,1.5417435807920565,1.4475682610947433,2.9129860762527753
78,59000000,1.5417675739027967,1.4475647582297038,2.925858931747864
78,93000000,1.5417769554113674,1.4475644846456805,2.93116897954917
78,127000000,1.5417838716485062,1.4475624519589811,2.934585585937648
78,161000000,1.5417920186236853,1.4475618185461467,2.9391247040070483
78,195000000,1.5417993318348802,1.447560591599476,2.942894311701493
78,229000000,1.5418071659426296,1.4475596266984505,2.9471259630261604
78,263000000,1.5418146324582411,1.447558608973464,2.9511036635075283
78,297000000,1.5418222945598228,1.4475578020187634,2.955211861324737
78,331000000,1.541829913834894,1.4475570453007929,2.959257138889676
78,365000000,1.5418375704107525,1.447556294876308,2.9633309250887954
78,399000000,1.541845231909244,1.4475555427856523,2.967392663205299
78,433000000,1.5418528858948186,1.4475547773402406,2.971458975520823
78,467000000,1.5418605256379776,1.4475540066579768,2.97552376765373
78,501000000,1.5418681764015252,1.4475532841531926,2.9795888905919914
78,535000000,1.5418757210993683,1.4475526590835437,2.98365409365758
78,569000000,1.5418832662238247,1.4475521016730375,2.9877191996507535
78,603000000,1.5418909150299813,1.4475515557004586,2.9917844116613432
78,637000000,1.5418985976920063,1.4475510396693232,2.995849554895815
78,671000000,1.5419063382048837,1.447550546934669,2.999914735410723
78,705000000,1.5419141239129592,1.4475500766744833,3.003979897840186
78,739000000,1.5419218659855551,1.4475495888856085,3.0080450384994375
78,773000000,1.5419294828964187,1.4475491010146837,3.0121101399974397
78,807000000,1.5419370932574161,1.4475486315526462,3.0161752483356956
78,841000000,1.5419447021513286,1.4475482279882854,3.020240369222695
78,875000000,1.541952304846685,1.447547946859866,3.024305551399966
78,909000000,1.5419599284489558,1.4475477375036085,3.0283707700053717
78,943000000,1.5419676154589008,1.447547508448716,3.03243596183139
78,977000000,1.5419753039625084,1.4475472344003835,3.0365010993259736
79,11000000,1.5419830583621372,1.4475469950679756,3.04056625129477
79,45000000,1.5419908116365488,1.4475467743678379,3.0446313975139088
79,79000000,1.5419984910627293,1.4475465728564496,3.0486965305639857
79,113000000,1.5420061602863195,1.447546474550335,3.0527617180429876
79,147000000,1.542013829919987,1.4475464116817145,3.056826908443886
79,181000000,1.542021456329569,1.447546368885461,3.060892094212663
79,215000000,1.542029117055211,1.4475463239685082,3.0649572628450987
79,249000000,1.5420367500901375,1.4475462820619933,3.0690224159502266
79,283000000,1.5420444444036412,1.4475462715459162,3.0730875747168853
79,317000000,1.5420521201634394,1.4475463488292453,3.0771527687473235
79,351000000,1.542053650368014,1.4475466076272157,3.078116756495553
79,385000000,1.5420534145146674,1.447546458654021,3.077876273620788
79,419000000,1.542053566393372,1.4475465982507205,3.078032060631248
79,453000000,1.542053431914257,1.4475463966595596,3.077941190833664
79,487000000,1.5420535071121755,1.4475463859983937,3.0779899984291506
79,521000000,1.5420535426670632,1.447546310292664,3.0779654430078423
79,555000000,1.5420536060368846,1.447546332526202,3.0779771431042118
79,589000000,1.5420536348472762,1.4475463941176399,3.077972057150037
79,623000000,1.542053529891055,1.4475464673627623,3.077974268838046
79,657000000,1.542053490109147,1.4475465098540177,3.0779735613467
79,691000000,1.542053426637909,1.4475464627107557,3.0779738117167597
79,725000000,1.5420534263711405,1.4475464124461275,3.0779737946628014
79,759000000,1.5420533838883623,1.4475464046307955,3.0779738128058822
79,793000000,1.5420534049952548,1.4475464264257556,3.0779739048173695
79,827000000,1.5420534713913363,1.4475464451373183,3.0779739444177454
79,861000000,1.5420535824996535,1.447546460574805,3.0779740200168177
79,895000000,1.5420536527423383,1.4475464312846313,3.0779740444408827
79,929000000,1.5420535926442571,1.447546357831136,3.077974042967159
79,963000000,1.5420535421872676,1.4475463271677684,3.0779740667724313
79,997000000,1.5420534897009817,1.4475463759445784,3.077974146830811
80,31000000,1.542053489920065,1.4475464310807464,3.077974229751398
80,65000000,1.54205353582635,1.4475464776844873,3.0779743072449164
80,99000000,1.5420535649822178,1.4475464833357263,3.0779743608001215
80,133000000,1.540902453896659,1.4476195898551314,3.078694757709824
80,167000000,1.5385980281032683,1.447763845649244,3.0795282999499456
80,201000000,1.5351392964094237,1.4479776724964095,3.0802425773991255
80,235000000,1.5305260916138201,1.4482592921260258,3.0810420147085806
80,269000000,1.5250959793174013,1.4485878913428516,3.0810685826967665
80,303000000,1.519664627093227,1.4489174271540086,3.0810110708493696
80,337000000,1.5142329766391396,1.449246739102562,3.0810586695786104
80,371000000,1.5088015020482253,1.4495760871581367,3.0810275842852675
80,405000000,1.5033705881273363,1.4499053933808534,3.081045785336402
80,439000000,1.4979405649293425,1.4502345561294139,3.0810360067388554
80,473000000,1.4925112139790084,1.450563692690211,3.0810409460464867
80,507000000,1.4870821517031592,1.4508928846140439,3.081038650144243
80,541000000,1.4816529748636849,1.451222182543182,3.0810398115547963
80,575000000,1.476223407625834,1.4515514824613283,3.081039482771786
80,609000000,1.4707934325129437,1.4518807142834607,3.0810396964234354
80,643000000,1.465363103733,1.452209881120142,3.081039643074964
80,677000000,1.4599325628174908,1.4525390273279337,3.08103963015108
80,711000000,1.4545020681689824,1.4528681946240873,3.081039628408328
80,745000000,1.4490717405304567,1.4531974247149457,3.0810396508847333
80,779000000,1.4436416628544892,1.4535267144963178,3.081039743922803
80,813000000,1.4382118033409366,1.4538559882945137,3.081039816147273
80,847000000,1.4327820238838505,1.4541852546756657,3.081039892244524
80,881000000,1.4273522347356737,1.4545145179413843,3.081039963233417
80,915000000,1.4219223786475585,1.4548437783296295,3.081040032505657
80,949000000,1.4164923841295598,1.455173022776028,3.0810400838141248
80,983000000,1.411062299690972,1.455502234465778,3.0810401082970533
81,17000000,1.4056321110280496,1.4558314406330455,3.0810401319404375
81,51000000,1.4002019671175212,1.4561606093877288,3.0810401319192393
81,85000000,1.39477179224625,1.4564898203594525,3.081040156481434
81,119000000,1.389341687482479,1.4568191251564573,3.081040242131327
81,153000000,1.3839116881162261,1.457148453972291,3.0810403555483785
81,187000000,1.3784817836346037,1.4574777611315606,3.0810404548067365
81,221000000,1.373051895399209,1.4578070231841032,3.0810405311266074
81,255000000,1.367621942579051,1.4581361361122755,3.081040511170741
81,289000000,1.3621919329483367,1.4584651932078017,3.0810404528084816
81,323000000,1.3567619045223969,1.4587943570421458,3.0810404641125895
81,357000000,1.351331802031604,1.4591235977546324,3.0810405169212576
81,391000000,1.3459015934649454,1.4594528745830297,3.081040585439392
81,425000000,1.3404715113956835,1.4597821402986775,3.0810406574792006
81,459000000,1.335041518419776,1.4601114026911703,3.0810407249988
81,493000000,1.3296115692183488,1.4604406603929738,3.0810407922573355
81,527000000,1.3241816476898611,1.460769907960321,3.081040854550833
81,561000000,1.3187516848332366,1.4610990957254448,3.081040878118735
81,595000000,1.3133216766046243,1.461428251633694,3.0810408747764377
81,629000000,1.3078916216908463,1.4617574676135905,3.0810409087710275
81,663000000,1.3024615544934717,1.4620867579504673,3.0810409897868207
81,697000000,1.2970315402334762,1.4624160387664187,3.081041065502586
81,731000000,1.2916015297425794,1.462745288983407,3.081041124316385
81,765000000,1.2861715309223485,1.4630745015854645,3.0810411638575346
81,799000000,1.2807414861399962,1.4634036674987947,3.0810411723764357
81,833000000,1.2753114464179314,1.463732844987995,3.081041190875028
81,867000000,1.269881411600076,1.464062057574619,3.081041228106933
81,901000000,1.26445141171031,1.4643913014920371,3.0810412951367474
81,935000000,1.2590213830876125,1.4647205938699146,3.0810413831102013
81,969000000,1.2535913366735427,1.465049841306487,3.081041449974387
82,3000000,1.248161278537868,1.4653790413294878,3.0810414808865474
82,37000000,1.2427312006969815,1.4657082456649055,3.081041511056948
82,71000000,1.23730112890482,1.4660374556711373,3.0810415530938604
82,105000000,1.2318711237657978,1.4663666677233083,3.081041594675131
82,139000000,1.2264409773853142,1.4666959004066606,3.0810416375750918
82,173000000,1.2210109079453095,1.4670251400731542,3.0810416928518074
82,207000000,1.2155809139934972,1.4673544174329611,3.08104177367899
82,241000000,1.210150965199197,1.4676836854097253,3.0810418473340615
82,275000000,1.204721039751745,1.4680129378388893,3.08104191080383
82,309000000,1.1992910729497288,1.4683421266978292,3.081041934742773
82,343000000,1.1938610562680876,1.4686712827118746,3.0810419342776236
82,377000000,1.1884310239929,1.4690004529023983,3.081041949159208
82,411000000,1.1830008795612303,1.4693296754219043,3.0810419869015444
82,445000000,1.177570795101385,1.4696589656012686,3.0810420761070003
82,479000000,1.1721407751458022,1.4699882497095276,3.0810421648486614
82,513000000,1.1667108003837878,1.4703175210932198,3.0810422467962177
82,547000000,1.161280843652839,1.470646736911581,3.0810423005535372
82,581000000,1.155850808226798,1.4709758269127884,3.08104226552841
82,615000000,1.1504207782887943,1.471304929698264,3.0810422390859427
82,649000000,1.1449907453618207,1.4716341267207607,3.0810422783738676
82,683000000,1.1395607077666867,1.4719633852626262,3.081042348790851
82,717000000,1.1341306729838605,1.4722926599505581,3.0810424320361363
82,751000000,1.1287006722316615,1.4726219231051676,3.0810425098511764
82,785000000,1.1232705698981738,1.4729511599034486,3.0810425656964404
82,819000000,1.1178404943544475,1.4732803263139014,3.0810425737155334
82,853000000,1.112410487353551,1.4736094948762641,3.0810425891651283
82,887000000,1.1069805270826263,1.4739386732261937,3.08104261012043
82,921000000,1.1015505383777981,1.4742679073449794,3.0810426602469434
82,955000000,1.0961205447062834,1.4745971918703307,3.081042744402608
82,989000000,1.090690474856782,1.4749264828707345,3.081042830131365
83,23000000,1.085260432805489,1.4752557525671335,3.081042909537663
83,57000000,1.0798303918164434,1.4755849692741874,3.081042954426245
83,91000000,1.0744003681481775,1.4759141414394248,3.081042978030307
83,125000000,1.0689703430962039,1.4762432561516021,3.0810429594195927
83,159000000,1.0635401828256585,1.4765724029661322,3.0810429591234114
83,193000000,1.0581101215982887,1.476901567097316,3.0810429767469945
83,227000000,1.0526801230524274,1.4772307858642812,3.0810430311995556
83,261000000,1.0472501698792904,1.4775600077894544,3.081043088409413
83,295000000,1.041820217196209,1.4778892671805572,3.081043164768563
83,329000000,1.0363902580097244,1.4782185742118763,3.0810432745748595
83,363000000,1.0309602554638209,1.4785478487569488,3.0810433635609957
83,397000000,1.0255301908436931,1.47887706419768,3.0810434104530176
83,431000000,1.0201000669941855,1.4792061935747955,3.081043397553381
83,465000000,1.0146700081771378,1.479535307676945,3.081043380582185
83,499000000,1.009239997679353,1.479864442080312,3.0810433774119974
83,533000000,1.0038099331393213,1.4801936734819479,3.0810434234978903
83,567000000,0.9983799290850517,1.48052297937149,3.081043528367002
83,601000000,0.9929499464821069,1.4808522971140012,3.0810436325945583
83,635000000,0.9875199558066281,1.4811816255213308,3.081043750686783
83,669000000,0.9820899528523632,1.4815108617442159,3.081043813147368
83,703000000,0.9766598883653091,1.481839972116346,3.081043790886301
83,737000000,0.9712298385258504,1.4821690892319836,3.0810437817830216
83,771000000,0.9657997948286615,1.4824982268193525,3.0810437858343946
83,805000000,0.9603697859975723,1.4828274137398365,3.081043815070204
83,839000000,0.9549397513921687,1.4831567091591091,3.0810439184606304
83,873000000,0.9495097690620158,1.4834860190921626,3.0810440335854143
83,907000000,0.94407975073651,1.4838152722517146,3.0810441096745573
83,941000000,0.938649713691756,1.4841444730287285,3.081044152770894
83,975000000,0.9332196649207142,1.4844736316756362,3.0810441680410503
84,9000000,0.9277895965219585,1.4848027990360912,3.081044182860203
84,43000000,0.9223595236282025,1.4851319949770612,3.0810442217418283
84,77000000,0.9169294948045997,1.4854612333958375,3.0810442907090616
84,111000000,0.9114993723675558,1.485790480093351,3.0810443530270017
84,145000000,0.9060692940286527,1.4861196529655998,3.081044378138537
84,179000000,0.900639327659107,1.4864487881056565,3.081044372796575
84,213000000,0.8952094061793541,1.486777937431073,3.0810443840950437
84,247000000,0.889779468496338,1.4871071402932885,3.0810444216048087
84,281000000,0.8843494508668811,1.4874364175270616,3.0810445071407893
84,315000000,0.8789194010700846,1.48776571058044,3.0810446032995396
84,349000000,0.8734893439362061,1.4880949981441045,3.0810447024128007
84,383000000,0.8680592937676198,1.488424212488372,3.081044754963264
84,417000000,0.8626292372701461,1.4887533329946345,3.081044747554173
84,451000000,0.857199204851787,1.489082443535562,3.0810447367445746
84,485000000,0.8517692197142797,1.4894115720200507,3.081044740193856
84,519000000,0.8463392434678341,1.4897407891695884,3.0810447923510944
84,553000000,0.840909186289031,1.490070111921274,3.0810449171896814
84,587000000,0.8354791137496078,1.4903994211461564,3.0810450282907227
84,621000000,0.8300490834993929,1.4907287006444065,3.0810451228351945
84,655000000,0.8246190502701143,1.491057848223576,3.081045139946721
84,689000000,0.8191890172187685,1.4913869271904283,3.0810451008075868
84,723000000,0.8137590040700521,1.4917160435798118,3.081045094109431
84,757000000,0.8083289867365461,1.4920452293833575,3.0810451287656706
84,791000000,0.802898965553574,1.4923744730408353,3.0810451996060797
84,825000000,0.797468940245136,1.4927037639079728,3.081045297265013
84,859000000,0.7920389098593216,1.493033082796904,3.0810454120267363
84,893000000,0.7866089034392292,1.49336229205749,3.0810454615813545
84,927000000,0.7811787929937243,1.4936914943070958,3.081045492096063
84,961000000,0.7757486570671609,1.4940207019953,3.0810455362348836
84,995000000,0.7703186292045523,1.4943498956250099,3.081045579349842
85,29000000,0.7648886474153131,1.49467900101121,3.081045572134828
85,63000000,0.7594587076719191,1.4950081053494653,3.0810455587699996
85,97000000,0.7540287785968521,1.4953372538569512,3.081045576775067
85,131000000,0.7485988093196331,1.495666480170242,3.0810456429135926
85,165000000,0.7431687174213294,1.4959957660384715,3.0810457412447723
85,199000000,0.7377386834986635,1.4963250649864164,3.081045855044552
85,233000000,0.7323086164364119,1.4966543116735578,3.0810459307238434
85,267000000,0.7268785208219931,1.496983482345396,3.081045960616391
85,301000000,0.7214484281657293,1.4973126185987664,3.081045961687094
85,335000000,0.7160184035249729,1.4976417642838793,3.0810459804045824
85,369000000,0.7105882900124261,1.497970952912663,3.0810460107665474
85,403000000,0.7051582755495029,1.4983002308374034,3.0810461076695583
85,437000000,0.6997283448879504,1.4986294945876124,3.081046196090973
85,471000000,0.6942984182654282,1.4989587346195066,3.081046267700425
85,505000000,0.6888684507249164,1.4992879082398969,3.081046297261007
85,539000000,0.6834384168184212,1.4996170568289375,3.08104630470404
85,573000000,0.6780083216018586,1.4999461723447367,3.0810462966709617
85,607000000,0.6725782529528196,1.5002752987881205,3.0810462931476836
85,641000000,0.6671481422772907,1.500604521042785,3.0810463496998417
85,675000000,0.6617180705688644,1.5009338244595933,3.0810464619544873
85,709000000,0.6562880870967585,1.5012631066710431,3.081046563445151
85,743000000,0.6508581474063712,1.5015923713885424,3.0810466573384607
85,777000000,0.6454281492173524,1.5019215595282953,3.081046704898839
85,811000000,0.6399981116917444,1.5022506354023355,3.0810466774829837
85,845000000,0.6345680658506331,1.5025796942137433,3.081046642683284
85,879000000,0.6291380261327179,1.502908831904671,3.081046655046882
85,913000000,0.6237079898586187,1.503238052657255,3.0810467235702106
85,947000000,0.6182780094900351,1.5035672735420718,3.0810467860029984
85,981000000,0.6128480351385848,1.5038965197205825,3.0810468620205067
86,15000000,0.6074179942164738,1.5042257923292497,3.081046955917264
86,49000000,0.6019879195277008,1.5045550569721913,3.0810470441108486
86,83000000,0.5965578303198252,1.5048841905308228,3.0810470531725085
86,117000000,0.5911277499553104,1.5052132937201672,3.0810470305081314
86,151000000,0.5856976935353633,1.5055424112576503,3.081047032566766
86,185000000,0.5802676783088606,1.5058715769647375,3.0810470531081364
86,219000000,0.5748376808672973,1.50620083059984,3.0810471354600044
86,253000000,0.5694077554824923,1.5065300724856694,3.0810472113120766
86,287000000,0.5639777985142447,1.5068593542781845,3.0810473116952117
86,321000000,0.5585477251118426,1.5071886081070556,3.0810473965837897
86,355000000,0.5531176404355912,1.5075177442416403,3.0810474065763716
86,389000000,0.5476875476679226,1.507846850895496,3.081047400105235
86,423000000,0.5422574952507041,1.5081759728344546,3.0810474084839954
86,457000000,0.5368273539467707,1.508505138150842,3.081047432647966
86,491000000,0.5313973287209736,1.508834395481627,3.081047525324824
86,525000000,0.5259673827964713,1.509163645192551,3.081047614273507
86,559000000,0.5205374799873139,1.5094928861283692,3.081047697525898
86,593000000,0.5151074694585105,1.5098220771665627,3.081047744200849
86,627000000,0.5096774500884143,1.5101512176699485,3.081047763888505
86,661000000,0.5042474029627032,1.510480363305093,3.0810477781890566
86,695000000,0.4988173419992517,1.5108095293873915,3.0810478095634637
86,729000000,0.4933872942748758,1.511138745394961,3.0810478719137055
86,763000000,0.4879572623204445,1.5114679617092002,3.0810479311635195
86,797000000,0.482527254007244,1.5117971708143736,3.081047988777417
86,831000000,0.4770971057212546,1.5121263933580429,3.0810480418593476
86,865000000,0.4716670093728196,1.5124556092982415,3.0810480981113613
86,899000000,0.46623700991174816,1.5127848121504304,3.081048155532074
86,933000000,0.4608070104137929,1.5131139285542876,3.081048159525549
86,967000000,0.4553770736823484,1.5134430334825384,3.081048153981892
87,1000000,0.4499471375509809,1.5137721779025783,3.0810481760171227
87,35000000,0.44451716159729004,1.5141013955080544,3.0810482437986653
87,69000000,0.43908709286445263,1.5144306408700077,3.081048330658107
87,103000000,0.43365696200207454,1.5147598863029366,3.0810484095442408
87,137000000,0.4282268848610436,1.5150890723523367,3.081048464064151
87,171000000,0.4227968233634536,1.5154182503124343,3.0810485039742774
87,205000000,0.4173667483498325,1.5157473917007882,3.0810485262219185
87,239000000,0.41193673445699813,1.516076537926249,3.08104854585221
87,273000000,0.40650676644533107,1.516405693801626,3.0810485779927808
87,307000000,0.4010768436255286,1.5167348569964383,3.081048613610845
87,341000000,0.3956468864724161,1.5170640777583895,3.0810486818362746
87,375000000,0.39021680659516156,1.5173933663674384,3.081048786539684
87,409000000,0.3847867313132774,1.5177226117720373,3.081048870465605
87,443000000,0.37935664445929523,1.5180517798947812,3.0810488989499065
87,477000000,0.37392660966984864,1.5183809380260092,3.0810489237057643
87,511000000,0.36849662157731916,1.5187101000574337,3.081048952983527
87,545000000,0.3630665776535535,1.519039271206972,3.081048987112611
87,579000000,0.3576365436331624,1.519368444072986,3.081049029356912
87,613000000,0.3522065566304841,1.5196976187427056,3.081049070505667
87,647000000,0.34677658612558415,1.5200267935237903,3.0810491153478745
87,681000000,0.3413465319573023,1.520355978111234,3.0810491660596186
87,715000000,0.3359164507786489,1.5206851673880422,3.0810492112833856
87,749000000,0.33048631484768265,1.521014364206702,3.081049268212648
87,783000000,0.32505628056083485,1.5213435526314745,3.0810493250347797
87,817000000,0.3196262447672324,1.5216727465903273,3.0810493808953674
87,851000000,0.31419613397676943,1.5220019325840042,3.0810494296340916
87,885000000,0.30876613401031594,1.5223310275093878,3.081049423953103
87,919000000,0.3033362092393564,1.5226601337508068,3.081049426221541
87,953000000,0.29790627185361207,1.5229892956712752,3.0810494625205904
87,987000000,0.2924762631496424,1.5233185344506743,3.0810495454343303
88,21000000,0.28704622862659485,1.523647774890021,3.081049632138501
88,55000000,0.2816161732869442,1.5239770087891522,3.081049706838848
88,89000000,0.27618612011366567,1.524306237411745,3.0810497814956648
88,123000000,0.2707561136204262,1.5246354574142627,3.081049846535534
88,157000000,0.265326063683415,1.5249645931507332,3.081049862088169
88,191000000,0.25989592492619196,1.525293717827206,3.0810498592336923
88,225000000,0.2544658882389177,1.5256228446221698,3.0810498785287352
88,259000000,0.24903588837156831,1.5259519800496817,3.081049898394405
88,293000000,0.24360575071048285,1.5262811380494299,3.081049925978329
88,327000000,0.2381757480409776,1.526610331507391,3.0810499852103295
88,361000000,0.23274579452910762,1.5269395358833167,3.081050055518025
88,395000000,0.22731582719983862,1.5272687416719055,3.0810501215482793
88,429000000,0.22188584986947496,1.5275979424497772,3.0810501924273708
88,463000000,0.21645586457160088,1.5279271435768724,3.0810502588654964
88,497000000,0.21102577884197668,1.5282563196767764,3.081050307449531
88,531000000,0.20559561433057336,1.5285854832864096,3.081050333327856
88,565000000,0.20016555163378366,1.5289146451122957,3.0810503764700616
88,599000000,0.19473552598987712,1.5292438116846392,3.08105041605677
88,633000000,0.18930556318949016,1.529572981846247,3.0810504629420072
88,667000000,0.1838756439055415,1.529902153378305,3.0810505083357684
88,701000000,0.17844569968629598,1.5302313294581857,3.0810505553566925
88,735000000,0.1730157059015516,1.5305605105770121,3.0810506029850204
88,769000000,0.1675856641465126,1.5308896964754883,3.081050649984477
88,803000000,0.1621555815753217,1.5312188858170617,3.0810506980595895
88,837000000,0.1567255184950098,1.531548072222338,3.0810507471852207
88,871000000,0.1512953178640816,1.5318772704097336,3.0810507982169115
88,905000000,0.14586517026417187,1.5322064633225922,3.0810508522251085
88,939000000,0.14043515582692404,1.5325356439707258,3.081050909263286
88,973000000,0.13500518426331096,1.5328648237356282,3.0810509608674614
89,7000000,0.1295752570172069,1.5331940001781303,3.081051017180448
89,41000000,0.12414533016709857,1.5335231457272238,3.0810510542476583
89,75000000,0.11871535792813759,1.5338522364897909,3.0810510566932865
89,109000000,0.1132853068897373,1.5341813455305753,3.0810510639708477
89,143000000,0.10785522596126715,1.5345105450190153,3.0810511264183327
89,177000000,0.10242518589097058,1.5348397707627999,3.0810512107525865
89,211000000,0.09699514543092641,1.535168972095437,3.081051272808848
89,245000000,0.0915651354291494,1.5354981397124752,3.081051318339113
89,279000000,0.08613509130964749,1.5358272683286494,3.081051337263554
89,313000000,0.08070501203557696,1.536156406399163,3.081051355206709
89,347000000,0.07527491927735742,1.5364855761812029,3.0810513977301817
89,381000000,0.06984486523376188,1.5368147821339306,3.0810514656806425
89,415000000,0.06441481181488365,1.53714398698617,3.081051526287125
89,449000000,0.05898472849235912,1.5374731903058538,3.0810515869042456
89,483000000,0.05355477796110771,1.537802383101856,3.0810516446005334
89,517000000,0.048124870647517526,1.5381315690670558,3.081051704559668
89,551000000,0.04269493155631017,1.5384606540041597,3.08105170331471
89,585000000,0.037264845628075444,1.5387897553844267,3.0810517026381934
89,619000000,0.03183478862808114,1.5391189017787108,3.081051738713349
89,653000000,0.026404703707251245,1.5394481216711786,3.081051817292341
89,687000000,0.020974635919400058,1.5397773439429692,3.081051902287427
89,721000000,0.015544524029951583,1.5401065650263264,3.081051980388109
89,755000000,0.010114414242519939,1.5404357089640306,3.0810520160047243
89,789000000,0.004684424246046139,1.5407648170714845,3.081052023648509
89,823000000,-0.0007455214692792505,1.541093937857783,3.0810520478531855
89,857000000,-0.00617546033427953,1.541423086368919,3.0810520818386458
89,891000000,-0.01160543205215255,1.5417523056286322,3.081052161902068
89,925000000,-0.01703546696918045,1.5420815540513404,3.081052263057445
89,959000000,-0.022465549103605396,1.5424107395341153,3.081052320814482
89,993000000,-0.027895610344681823,1.5427398683598317,3.0810523405021875
90,27000000,-0.0333256354870893,1.5430690002871048,3.0810523625577395
90,61000000,-0.03875566365531348,1.5433980938331504,3.0810523601098176
90,95000000,-0.04418567922792493,1.5437272323518152,3.081052381625398
90,129000000,-0.04961569768133345,1.544056414104766,3.0810524373783026
90,163000000,-0.05504571906735183,1.544385650345681,3.081052525908683
90,197000000,-0.06047574756714816,1.544714913669221,3.0810526369711475
90,231000000,-0.06590578009481766,1.5450440214714387,3.081052649596568
90,265000000,-0.07133583479993358,1.5453730750086843,3.0810526269287726
90,299000000,-0.0767658313384291,1.5457021441545018,3.08105261958092
90,333000000,-0.08219587633299538,1.546031317380404,3.0810526673010354
90,367000000,-0.08762598556133644,1.5463605876278899,3.0810527824363394
90,401000000,-0.09305604564337867,1.5466898388806882,3.0810528883931365
90,435000000,-0.09848607149529649,1.5470190334622378,3.081052961932729
90,469000000,-0.1039161065853116,1.5473481252617443,3.0810529644695213
90,503000000,-0.10934607767852222,1.5476772089344235,3.081052961938704
90,537000000,-0.11477604740809903,1.5480063343276966,3.081052984183196
90,571000000,-0.12020603074870628,1.548335519155296,3.081053046612376
90,605000000,-0.12563605214449666,1.5486647683765347,3.081053144327923
90,639000000,-0.13106617271953647,1.5489940135214286,3.0810532432581
90,673000000,-0.1364962788807509,1.5493231506568255,3.081053266092316
90,707000000,-0.14192634678910862,1.5496522441845995,3.0810532649225437
90,741000000,-0.14735636652259504,1.5499813499492905,3.0810532724379183
90,775000000,-0.1527863397881409,1.5503104653451072,3.0810532894520772
90,809000000,-0.15821631596187635,1.55063962549355,3.0810533333738377
90,843000000,-0.16364630349035297,1.5509688036432665,3.0810533969902667
90,877000000,-0.16907633557931853,1.5512979841449372,3.081053458467752
90,911000000,-0.17450637982005734,1.5516272142989223,3.0810535480605474
90,945000000,-0.17993641323239318,1.5519564122828655,3.0810536225303755
90,979000000,-0.1853664207991156,1.5522855754580087,3.0810536747962574
91,13000000,-0.19079645918716245,1.552614696938231,3.081053701791187
91,47000000,-0.19622651579404557,1.552943778947949,3.08105370253096
91,81000000,-0.201656556076085,1.553272892545,3.081053718568667
91,115000000,-0.20708660186599065,1.553602070122065,3.0810537785942227
