stamp_sec,stamp_nanosec,x,y,yaw
42,22000000,1.4521770988480418,-1.4999937574645805,0.2396182009978672
42,56000000,1.452154040141687,-1.500001464178348,0.25249158153603124
42,90000000,1.4521310303843777,-1.5000093519326476,0.2653648881790337
42,124000000,1.4521081601135037,-1.5000176011869573,0.2782382476877585
42,158000000,1.4520853965727434,-1.5000261950294926,0.29111164967645065
42,192000000,1.4520627314494328,-1.5000351256842228,0.30398510679234675
42,226000000,1.452040219994873,-1.5000443936451264,0.316858618115321
42,260000000,1.4520178346796628,-1.5000538954747469,0.3297321367550657
42,294000000,1.4519955433847151,-1.500063583266171,0.3426056256260046
42,328000000,1.4519733849451555,-1.500073554192709,0.3554791548435155
42,362000000,1.451951383801905,-1.5000838152742972,0.36835273238477917
42,396000000,1.451929488572921,-1.5000944246927017,0.38122639466215213
42,430000000,1.4519077897465744,-1.5001053530623563,0.394100128272303
42,464000000,1.451886163142111,-1.500116546614981,0.406973891812001
42,498000000,1.4518647514091505,-1.5001278687513664,0.4198476151324247
42,532000000,1.451843459546892,-1.5001395294579754,0.432721418793118
42,566000000,1.4518223274400328,-1.500151564324234,0.4455953106123851
42,600000000,1.451801336623799,-1.50016390681502,0.45846925391062743
42,634000000,1.4517804656063442,-1.5001765345538198,0.47134321483285524
42,668000000,1.451759699658526,-1.5001893480307114,0.4842171420387003
42,702000000,1.451739107895636,-1.5002023420052795,0.4970910287538001
42,736000000,1.45171874584579,-1.5002155727641782,0.5099649258983739
42,770000000,1.4516986056723344,-1.5002291037338622,0.522838863117153
42,804000000,1.4516786368927843,-1.5002429600548075,0.5357128339166893
42,838000000,1.4516587889575867,-1.5002571246715641,0.5485867986154773
42,872000000,1.4516392726397522,-1.5002714756271955,0.5614607488968417
42,906000000,1.4516198533896398,-1.500286130170777,0.5743346825949889
42,940000000,1.4516004978059385,-1.5003010187209214,0.5872085355119913
42,974000000,1.4515812924338358,-1.5003161971620407,0.600082364634076
43,8000000,1.4515623017924961,-1.500331666893848,0.6129561861866285
43,42000000,1.4515435764480926,-1.5003473695534617,0.6258299986269439
43,76000000,1.4515250929173105,-1.500363282042142,0.638703766878029
43,110000000,1.4515067909686044,-1.500379360026102,0.6515774596079598
43,144000000,1.4514886943673924,-1.5003956227021318,0.6644510813348987
43,178000000,1.4514708479877791,-1.5004121698446584,0.6773247116624072
43,212000000,1.4514531856453858,-1.5004289906067676,0.6901983136911712
43,246000000,1.4514357089484562,-1.5004460786843068,0.7030718942644076
43,280000000,1.4514184526448641,-1.5004634012158102,0.7159454510780832
43,314000000,1.4514015038480008,-1.5004808416473598,0.728818976942492
43,348000000,1.4513847607046564,-1.5004984937903343,0.7416924658396387
43,382000000,1.4513681755215697,-1.5005163752473816,0.7545659335620352
43,416000000,1.451351815850915,-1.5005344887912597,0.7674393886349287
43,450000000,1.451335800503353,-1.5005527603580593,0.7803128661101153
43,484000000,1.4513199566220287,-1.5005713598292303,0.7931863747192883
43,518000000,1.4513043216088957,-1.5005901933479258,0.8060598899181897
43,552000000,1.4512889161085059,-1.5006092142545644,0.8189334052078924
43,586000000,1.451273694217837,-1.5006283796770756,0.8318068903664813
43,620000000,1.4512587143803772,-1.5006476444395604,0.844680343138366
43,654000000,1.451243972115134,-1.5006670400856505,0.85755379215537
43,688000000,1.451229603550929,-1.5006866070916285,0.8704273021123229
43,722000000,1.4512155292594089,-1.5007064333431974,0.8833008907351619
43,756000000,1.4512017637365031,-1.5007264898017603,0.8961745368400934
43,790000000,1.4511882297258885,-1.5007467538836519,0.9090481965504401
43,824000000,1.4511749295122425,-1.5007672144829924,0.9219218663625557
43,858000000,1.4511618066913876,-1.5007877881956422,0.9347954877441985
43,892000000,1.4511488878407628,-1.50080843698328,0.9476690442478491
43,926000000,1.4511362600910622,-1.5008292732264676,0.9605426270238425
43,960000000,1.4511239834018392,-1.5008502058236457,0.9734162282030268
43,994000000,1.4511120317808668,-1.5008713361053074,0.9862898589426614
44,28000000,1.4511003279253318,-1.5008926921704684,0.9991634957342146
44,62000000,1.451088934502807,-1.5009141609191343,1.012037111662418
44,96000000,1.4510778248071494,-1.500935771296123,1.0249107178586732
44,130000000,1.4510669515378776,-1.5009575024508073,1.0377842645975635
44,164000000,1.4510563000966903,-1.500979385406501,1.0506577465016265
44,198000000,1.4510460139339427,-1.5010013144770549,1.0635312089226525
44,232000000,1.4510360306526178,-1.5010233778442836,1.0764046411763581
44,266000000,1.4510262889090533,-1.501045670569388,1.0892780447950758
44,300000000,1.4510168159646206,-1.5010680998804549,1.1021513955423279
44,334000000,1.4510076118126505,-1.5010906623173557,1.115024688627114
44,368000000,1.4509986883672907,-1.501113389349641,1.1278979506107432
44,402000000,1.4509900319700815,-1.501136193094278,1.1407711462249042
44,436000000,1.4509817488453791,-1.5011589693435023,1.1536443058304864
44,470000000,1.4509737360081876,-1.5011819319146973,1.1665174440151742
44,504000000,1.4509660630025913,-1.5012049319100331,1.179390551987065
44,538000000,1.4509586947445006,-1.5012280330281824,1.1922636430737168
44,572000000,1.4509516159274907,-1.5012512766845525,1.2051367111874824
44,606000000,1.4509448234404039,-1.5012746580961198,1.2180097629749334
44,640000000,1.4509383015040473,-1.5012981141055162,1.2308827840991883
44,674000000,1.4509320424072982,-1.5013216340072615,1.2437557710518747
44,708000000,1.4509260541267843,-1.501345217530472,1.2566287362168869
44,742000000,1.4509203439059346,-1.5013688634846731,1.2695016888026978
44,776000000,1.4509149726881971,-1.5013925861460378,1.2823746687318285
44,810000000,1.450909978054941,-1.5014163872938675,1.2952477142381849
44,844000000,1.4509053160460896,-1.5014402804436575,1.3081208019994024
44,878000000,1.450901004637982,-1.5014640939169452,1.3209939080520645
44,912000000,1.450896968416507,-1.5014879960779657,1.3338670378881479
44,946000000,1.4508931428308132,-1.5015119921637834,1.3467401433627197
44,980000000,1.45088957596159,-1.501536095183233,1.3596132509610155
45,14000000,1.4508863423846872,-1.5015602794901566,1.3724864153442518
45,48000000,1.4508834868551894,-1.5015845024239736,1.3853596522532108
45,82000000,1.4508833420325382,-1.5015938433620641,1.390669097604641
45,116000000,1.4508817032524273,-1.50160075475409,1.394087898204722
45,150000000,1.4508813769953157,-1.501608846100209,1.3986254370644555
45,184000000,1.4508802149922086,-1.501616033325885,1.402396362115476
45,218000000,1.4508794972397223,-1.5016238395349994,1.406627519723143
45,252000000,1.4508786250005294,-1.5016313582893173,1.4106057256932933
45,286000000,1.4508780732053974,-1.5016391053114135,1.4147139402501883
45,320000000,1.450877584167226,-1.501646797821214,1.418759482264159
45,354000000,1.450877134998013,-1.5016545198005185,1.4228334971474073
45,388000000,1.4508766200649121,-1.5016622051350696,1.426895415556039
45,422000000,1.450876052405675,-1.5016698448654633,1.430961905763202
45,456000000,1.4508754953950558,-1.5016774851157781,1.435026862172048
45,490000000,1.4508749942295298,-1.5016851231245618,1.4390921801103003
45,524000000,1.450874623670023,-1.5016927154546715,1.4431575907896252
45,558000000,1.450874304937381,-1.5017003785104195,1.447222910893255
45,592000000,1.4508740060241925,-1.5017080881448734,1.4512883251078206
45,626000000,1.4508737141912287,-1.5017157892147408,1.4553536587062552
45,660000000,1.4508733420264843,-1.5017234409163223,1.4594189622287532
45,694000000,1.4508729439851886,-1.5017311181272328,1.4634842099370609
45,728000000,1.4508726321393544,-1.5017387936969742,1.4675495023861724
45,762000000,1.450872422396621,-1.5017464698340892,1.471614837439232
45,796000000,1.4508723029876736,-1.5017541450056717,1.475680210180963
45,830000000,1.4508722304510921,-1.501761828664832,1.4797455948296163
45,864000000,1.4508721735127434,-1.5017695178974249,1.4838109701735005
45,898000000,1.4508720810346394,-1.5017771472102983,1.4878762987654206
45,932000000,1.4508719952099711,-1.5017848269341116,1.4919416120656241
45,966000000,1.4508719505509826,-1.5017925538190335,1.4960069369408864
46,0,1.450871953396195,-1.5018002227534024,1.5000722620674662
46,34000000,1.4508719973852406,-1.5018078765991962,1.504137601197205
46,68000000,1.450872084617162,-1.5018154862348478,1.5082029398702492
46,102000000,1.4508722000700176,-1.5018231850748067,1.512268285942227
46,136000000,1.4508723670916792,-1.5018307538326352,1.5163336272278138
46,170000000,1.4508725683055255,-1.5018383413732679,1.5203989755254088
46,204000000,1.450872747181419,-1.5018460410523287,1.5244642999134836
46,238000000,1.4508729054506555,-1.5018537872437634,1.5285295792449551
46,272000000,1.4508731161523671,-1.5018615734597407,1.5325948773110432
46,306000000,1.4508734374993233,-1.5018693233180531,1.5366602178817195
46,340000000,1.4508739363662255,-1.5018708515149193,1.5376235166759458
46,374000000,1.4508735719833317,-1.501870599291487,1.5373845512164968
46,408000000,1.4508737333537105,-1.5018706468662137,1.5375397922184197
46,442000000,1.4508735852712926,-1.501870461867692,1.5374491400969088
46,476000000,1.450873616985155,-1.5018704995525334,1.537497834453245
46,510000000,1.4508735586592307,-1.5018705052471761,1.5374733827300369
46,544000000,1.4508735575511191,-1.5018705975888422,1.5374850221791456
46,578000000,1.4508735402573292,-1.50187071428639,1.5374799031368496
46,612000000,1.450873587406626,-1.5018707910069369,1.5374820978579848
46,646000000,1.4508736308245793,-1.5018708239037595,1.537481389133908
46,680000000,1.45087364601615,-1.5018708163213512,1.5374816792404253
46,714000000,1.4508736008867646,-1.5018707652073036,1.5374816575548322
46,748000000,1.4508735534177641,-1.5018705709117692,1.537481642210145
46,782000000,1.4508735151672283,-1.501870456981051,1.5374816927717427
46,816000000,1.4508735236681354,-1.5018704421997673,1.5374817197363786
46,850000000,1.4508736040540007,-1.5018704622498351,1.5374818334515636
46,884000000,1.4508736363754007,-1.5018705388927678,1.5374818907847438
46,918000000,1.4508736426891193,-1.5018706762624674,1.5374819439822247
46,952000000,1.4508736174396624,-1.50187078381373,1.5374819733214746
46,986000000,1.4508735790463843,-1.5018707898099506,1.5374819920282348
47,20000000,1.4508735523760576,-1.5018707977214847,1.53748202164717
47,54000000,1.4508735968289974,-1.501870664861651,1.5374820856891713
47,88000000,1.4508736150649264,-1.5018705670051293,1.537482147025056
47,122000000,1.4509117755128953,-1.5007177039455901,1.5382028411752757
47,156000000,1.4509861345898658,-1.4984097628569553,1.5390365199684921
47,190000000,1.4510950867701409,-1.4949462279677257,1.5397513265080216
47,224000000,1.4512368620532663,-1.4903268285016606,1.5405513575817247
47,258000000,1.4514008311259383,-1.4848893412381043,1.5405777784939425
47,292000000,1.4515656660470218,-1.4794505945615573,1.540520467648331
47,326000000,1.4517301887977427,-1.474011469200551,1.5405679111316095
47,360000000,1.4518946780097952,-1.4685724072297601,1.5405367679356545
47,394000000,1.452059175771166,-1.4631341133740385,1.5405549061223
47,428000000,1.4522236985759847,-1.4576964954918452,1.5405451752650596
47,462000000,1.4523882829453494,-1.4522595640167908,1.540550171672047
47,496000000,1.4525528583735914,-1.446822968854954,1.5405479017822312
47,530000000,1.4527174826983782,-1.4413863196315848,1.5405490443189105
47,564000000,1.452882095159239,-1.4359493458361754,1.540548704873507
47,598000000,1.4530466976906655,-1.4305119208494794,1.540548943306443
47,632000000,1.4532111975077275,-1.4250741230654551,1.540548911429046
47,666000000,1.4533756123559944,-1.4196361313538606,1.5405488742213185
47,700000000,1.4535400403966683,-1.414198165849846,1.5405488440557402
47,734000000,1.4537045008654104,-1.408760373225529,1.5405488246078216
47,768000000,1.453869034742699,-1.4033228162726425,1.5405488659260866
47,802000000,1.4540337118388535,-1.3978854416611983,1.540548986245778
47,836000000,1.4541984387839146,-1.392448072133444,1.540549153199376
47,870000000,1.4543630982050193,-1.3870108060545945,1.540549272956531
47,904000000,1.4545276261529108,-1.3815734761933596,1.5405493110233248
47,938000000,1.4546920450817256,-1.376136029326104,1.5405492791121331
47,972000000,1.4548564406892406,-1.3706984908206832,1.5405492277627426
48,6000000,1.4550209176888977,-1.3652608787604221,1.5405492257386433
48,40000000,1.4551855191233216,-1.359823243101299,1.5405493020431993
48,74000000,1.455350204179162,-1.3543856385346524,1.5405494318506334
48,108000000,1.4555148797380781,-1.3489480785593893,1.5405495579538753
48,142000000,1.4556794492767173,-1.3435105832513585,1.5405496146516542
48,176000000,1.455843993841625,-1.3380731507061365,1.540549654605781
48,210000000,1.4560085371447808,-1.3326357616425186,1.5405497009505742
48,244000000,1.4561730323623543,-1.3271983319649108,1.5405497169251616
48,278000000,1.4563374811384517,-1.3217607744314022,1.5405496976912298
48,312000000,1.4565019492087836,-1.3163232059808025,1.5405496971479196
48,346000000,1.4566664500691822,-1.3108856341294104,1.540549716083893
48,380000000,1.4568309985960748,-1.3054481060490155,1.540549769910893
48,414000000,1.4569955569347068,-1.300010484497535,1.5405498191269373
48,448000000,1.4571601863510728,-1.2945729136917292,1.5405499139444752
48,482000000,1.4573248384468807,-1.2891354574379954,1.5405500364380325
48,516000000,1.457489472443761,-1.2836980439262002,1.5405501389331433
48,550000000,1.457654032601141,-1.278260600801355,1.5405502018690322
48,584000000,1.4578184651784514,-1.272823140406391,1.5405501807490503
48,618000000,1.4579828270039212,-1.2673856734929263,1.54055011230474
48,652000000,1.4581472374646791,-1.2619481410740554,1.54055007252013
48,686000000,1.458311746878304,-1.2565106042962955,1.540550095014123
48,720000000,1.458476403807262,-1.2510730489818638,1.5405502089895804
48,754000000,1.4586410995468935,-1.2456355176728964,1.540550350389526
48,788000000,1.4588057672334722,-1.2401980203718073,1.5405504696365069
48,822000000,1.4589703123351938,-1.2347605243475595,1.5405505210505295
48,856000000,1.459134703288364,-1.2293230339002457,1.5405504699514505
48,890000000,1.4592990564930346,-1.2238855221270688,1.5405503991962937
48,924000000,1.4594635141968402,-1.2184480244211728,1.5405503873431634
48,958000000,1.4596281734994763,-1.2130105453055589,1.54055051315327
48,992000000,1.4597928862085099,-1.207573052996228,1.5405506688841242
49,26000000,1.4599575281693353,-1.2021355382970196,1.540550777846139
49,60000000,1.460122014113362,-1.196697990200785,1.5405507916340269
49,94000000,1.460286437299537,-1.1912604480072546,1.5405507627831925
49,128000000,1.4604508915983154,-1.1858229279225803,1.5405507556921774
49,162000000,1.460615396937884,-1.1803854397704285,1.5405507867893695
49,196000000,1.4607799542487228,-1.1749479309924418,1.5405508424684666
49,230000000,1.4609445625076554,-1.1695104158788825,1.5405509329306668
49,264000000,1.4611091772002107,-1.1640728943070466,1.5405510247082663
49,298000000,1.4612737648638958,-1.158635378477755,1.5405511052622884
49,332000000,1.4614382761281006,-1.1531978665805536,1.5405511335017024
49,366000000,1.4616027709671457,-1.1477603717334293,1.5405511494192965
49,400000000,1.4617672753584767,-1.1423229228017473,1.5405511736225095
49,434000000,1.4619317401899556,-1.13688545266021,1.5405511720860834
49,468000000,1.4620962756020277,-1.1314479537920152,1.5405512101377554
49,502000000,1.4622608911210329,-1.1260103935521695,1.540551300481558
49,536000000,1.462425505732892,-1.1205728481964412,1.5405513978348055
49,570000000,1.4625900592145762,-1.11513529297391,1.54055145302016
49,604000000,1.4627545097253318,-1.1096977313223146,1.540551448807533
49,638000000,1.4629189327673833,-1.1042602262593673,1.5405514237025313
49,672000000,1.46308339074356,-1.0988227390788565,1.5405514205289257
49,706000000,1.4632479722280525,-1.093385241000685,1.5405514938551594
49,740000000,1.463412628048423,-1.0879477533243707,1.5405516217327537
49,774000000,1.4635772455455907,-1.0825102742276036,1.5405517253411882
49,808000000,1.4637417441186964,-1.0770727632224564,1.5405517492921288
49,842000000,1.4639061857039244,-1.0716352325188299,1.540551738565234
49,876000000,1.4640706420459448,-1.066197759110192,1.5405517376279496
49,910000000,1.4642351652755987,-1.060760258803928,1.540551774391572
49,944000000,1.4643997538310936,-1.055322782581372,1.5405518513711602
49,978000000,1.4645643904423211,-1.0498853038184799,1.5405519647613908
50,12000000,1.464728965337603,-1.0444477868465503,1.5405520326740119
50,46000000,1.464893428387952,-1.0390102609147758,1.540552032527152
50,80000000,1.4650579062943154,-1.033572674314968,1.5405520346269368
50,114000000,1.4652224010981008,-1.028135033793437,1.5405520539154778
50,148000000,1.465386899093034,-1.0226974957716268,1.540552078987982
50,182000000,1.4655514376732044,-1.0172599961787097,1.5405521272196234
50,216000000,1.4657160570587742,-1.011822511627644,1.5405522318329854
50,250000000,1.4658806606108834,-1.006385099820243,1.540552324572161
50,284000000,1.4660452320554287,-1.000947682837393,1.5405523979641704
50,318000000,1.4662097352964771,-0.9955102204600104,1.5405524278677958
50,352000000,1.466374221729511,-0.9900726739339194,1.540552442790147
50,386000000,1.4665386676054837,-0.9846350494878435,1.540552435809453
50,420000000,1.4667031381780942,-0.9791974661083446,1.5405524462421885
50,454000000,1.4668676658652666,-0.9737599353182755,1.5405524979811605
50,488000000,1.4670321986254196,-0.9683224492957038,1.5405525449792008
50,522000000,1.4671967337461962,-0.9628850083585594,1.5405525975381453
50,556000000,1.4673612999248407,-0.9574475798371828,1.5405526639310665
50,590000000,1.467525887099793,-0.9520101289191332,1.5405527473989713
50,624000000,1.4676904702998717,-0.9465725857412957,1.540552824326528
50,658000000,1.4678549751697099,-0.9411349801840356,1.5405528504911978
50,692000000,1.4680194511317721,-0.935697454674357,1.5405528608357442
50,726000000,1.4681839390619442,-0.9302599759383929,1.540552878996184
50,760000000,1.468348480216754,-0.9248224715135102,1.5405529272800822
50,794000000,1.4685130593328546,-0.9193849628833973,1.540553001218314
50,828000000,1.4686776222195959,-0.9139474451568393,1.5405530758359536
50,862000000,1.468842131419198,-0.9085099180807628,1.5405531094212839
50,896000000,1.4690066320794763,-0.9030723891221867,1.5405531385556628
50,930000000,1.4691711321743963,-0.8976348983266633,1.540553175389287
50,964000000,1.4693356466064529,-0.8921973135422456,1.5405532087372593
50,998000000,1.4695001688690743,-0.8867597025613875,1.540553249306022
51,32000000,1.4696646870778833,-0.881322192661455,1.540553295660684
51,66000000,1.4698292084942968,-0.8758847426281564,1.5405533447587119
51,100000000,1.4699937341758376,-0.8704473371355658,1.540553391964097
51,134000000,1.470158237396872,-0.8650099385464032,1.5405534287108684
51,168000000,1.470322759615299,-0.8595724951301181,1.5405534703890724
51,202000000,1.4704873111384638,-0.8541349470324886,1.540553534927395
51,236000000,1.4706518600214677,-0.8486974063865232,1.5405535932091008
51,270000000,1.4708163646577128,-0.84325983526243,1.5405536250224414
51,304000000,1.4709808694576818,-0.8378223309152165,1.540553656027906
51,338000000,1.4711453853994776,-0.8323847711017713,1.5405536887074307
51,372000000,1.4713099281382358,-0.8269471959712625,1.540553742838986
51,406000000,1.4714745040723343,-0.8215096576391492,1.5405538224793667
51,440000000,1.4716390746394654,-0.8160721194246567,1.5405538946504758
51,474000000,1.4718035634224793,-0.8106345555186237,1.540553921740491
51,508000000,1.471968021750752,-0.8051971136055348,1.5405539243412747
51,542000000,1.4721324914123666,-0.7997597160623346,1.5405539440271188
51,576000000,1.4722970145809062,-0.7943222919027746,1.5405539892943851
51,610000000,1.4724615493932112,-0.7888848396351928,1.5405540485739853
51,644000000,1.4726260862216811,-0.7834473467623889,1.540554103088572
51,678000000,1.4727906221782152,-0.7780098117427516,1.5405541601693455
51,712000000,1.472955108767244,-0.7725721322039525,1.5405541788901655
51,746000000,1.4731196026486262,-0.7671344965466278,1.5405542116834399
51,780000000,1.4732840994740166,-0.7616969484915838,1.5405542466347646
51,814000000,1.4734486069979398,-0.7562594495546785,1.5405542859614347
51,848000000,1.4736131569145563,-0.7508220081048101,1.5405543474828625
51,882000000,1.4737777247055137,-0.7453846290706636,1.5405544282668882
51,916000000,1.4739422547889691,-0.739947220299716,1.540554477682115
51,950000000,1.4741067653112379,-0.7345097104183775,1.540554514771844
51,984000000,1.4742712292679876,-0.7290721044595513,1.5405545192383774
52,18000000,1.47443575675074,-0.7236345186426343,1.5405545661089655
52,52000000,1.4746002873241641,-0.7181969969624211,1.5405546225715558
52,86000000,1.4747648264893056,-0.7127593807530533,1.5405546722735575
52,120000000,1.474929363358683,-0.7073218059916578,1.5405547309923964
52,154000000,1.4750938952557249,-0.7018843561023649,1.5405547853806314
52,188000000,1.4752584240278275,-0.6964469504394518,1.5405548423845192
52,222000000,1.475422928536728,-0.6910095272673621,1.5405548834790996
52,256000000,1.4755874039646697,-0.6855720373017071,1.5405549019045486
52,290000000,1.4757518886351635,-0.6801345294866336,1.5405549320357868
52,324000000,1.4759163828284743,-0.6746969972955699,1.5405549660579487
52,358000000,1.4760809116798412,-0.6692594823794588,1.5405550170373936
52,392000000,1.476245465128534,-0.6638219869397249,1.540555093449841
52,426000000,1.4764099907240837,-0.6583845008152983,1.5405551449477115
52,460000000,1.4765744688276716,-0.6529469956048625,1.5405551688704218
52,494000000,1.4767389530801274,-0.6475094734439922,1.5405551908081156
52,528000000,1.476903473741883,-0.6420719856429944,1.5405552435952832
52,562000000,1.4770680054201124,-0.6366343458899192,1.5405552894416352
52,596000000,1.4772325526772037,-0.6311967898649579,1.540555354455964
52,630000000,1.4773971053156434,-0.625759267921748,1.5405554256395717
52,664000000,1.4775616349181477,-0.6203217734379184,1.540555475998727
52,698000000,1.477726163211671,-0.6148843244917286,1.5405555294413582
52,732000000,1.4778906606024445,-0.6094468819149054,1.5405555654068983
52,766000000,1.4780551392780825,-0.6040094318796845,1.5405555881775612
52,800000000,1.478219630175051,-0.5985718916282845,1.5405556227504298
52,834000000,1.4783841312846975,-0.593134230857839,1.540555654063972
52,868000000,1.4785486316107488,-0.5876966660094383,1.5405556974523418
52,902000000,1.4787131324979432,-0.5822591678793824,1.5405557377687444
52,936000000,1.4788776428721238,-0.5768216301630104,1.5405557826831382
52,970000000,1.4790421532518219,-0.5713842026295957,1.5405558267911095
53,4000000,1.4792066649384434,-0.5659468185674982,1.5405558774586137
53,38000000,1.4793711863889816,-0.5605092891146544,1.5405559264870632
53,72000000,1.4795357047544646,-0.5550718107409054,1.5405559808258174
53,106000000,1.4797002029234088,-0.5496342747985119,1.5405560194281973
53,140000000,1.4798646745075053,-0.5441966881078524,1.5405560395500204
53,174000000,1.4800291966912864,-0.5387591437092373,1.54055609342688
53,208000000,1.480193791065796,-0.5333215881932634,1.5405561891986634
53,242000000,1.480358373199635,-0.5278840807652769,1.5405562777675295
53,276000000,1.4805229438295477,-0.5224466188157875,1.5405563591125742
53,310000000,1.480687474615718,-0.5170091770395706,1.5405564173368507
53,344000000,1.480851868028574,-0.5115717016800467,1.5405563918778575
53,378000000,1.4810162283095367,-0.5061342484586057,1.5405563385174954
53,412000000,1.4811806528351206,-0.5006966623519188,1.5405563266402464
53,446000000,1.481345193566254,-0.49525908845626887,1.5405563920748655
53,480000000,1.481509766711403,-0.4898215831630916,1.540556483445906
53,514000000,1.4816743344993792,-0.4843840573175969,1.540556562712394
53,548000000,1.4818388750856877,-0.47894653335564763,1.5405566369989985
53,582000000,1.4820033674735578,-0.4735090269799387,1.5405566705042337
53,616000000,1.4821678734724064,-0.46807138024934786,1.5405567111078473
53,650000000,1.4823323369628443,-0.4626338531563746,1.5405567339042536
53,684000000,1.4824967983829178,-0.45719637929806967,1.540556751189968
53,718000000,1.4826612696609442,-0.45175895054129467,1.5405567797276765
53,752000000,1.4828257644094818,-0.4463215324376261,1.540556817371329
53,786000000,1.482990327489884,-0.4408840792054847,1.5405568981982398
53,820000000,1.483154918849732,-0.4354465662900801,1.540556999447572
53,854000000,1.4833194492460888,-0.4300090080408548,1.540557060397211
53,888000000,1.483483920575974,-0.42457146312803534,1.5405570822664454
53,922000000,1.4836483975341848,-0.4191339581473342,1.5405571081088074
53,956000000,1.4838128345272665,-0.4136964461495233,1.5405571096754818
53,990000000,1.4839773151698505,-0.4082589493336136,1.5405571334278692
54,24000000,1.4841418253432626,-0.4028214743751163,1.5405571870419488
54,58000000,1.4843063884467402,-0.39738398687676785,1.5405572659284206
54,92000000,1.484470894339232,-0.391946481248611,1.5405573172273506
54,126000000,1.4846353528558873,-0.3865089580178332,1.5405573343578172
54,160000000,1.4847998204355064,-0.3810713983183515,1.5405573534087427
54,194000000,1.484964325131689,-0.3756337908197669,1.5405573976913198
54,228000000,1.4851288634767366,-0.3701962129581653,1.540557468302413
54,262000000,1.4852933941675948,-0.36475870251855236,1.540557533931947
54,296000000,1.4854579244424073,-0.3593212429890377,1.5405576000129992
54,330000000,1.4856224508795453,-0.35388382647453953,1.540557663039422
54,364000000,1.4857869520302134,-0.3484464126984705,1.5405577114912095
54,398000000,1.4859513940146063,-0.34300895134232245,1.54055772134304
54,432000000,1.4861158290122836,-0.3375713905159292,1.5405577225499703
54,466000000,1.4862803565275884,-0.3321337808939433,1.5405577788770877
54,500000000,1.4864449155441701,-0.3266962494351702,1.5405578622799447
54,534000000,1.486609455595436,-0.32125872548921647,1.540557928030483
54,568000000,1.48677395302531,-0.31582122622014885,1.5405579709510029
54,602000000,1.4869384172425195,-0.3103837084530215,1.5405579910021974
54,636000000,1.4871028666326063,-0.3049462119100162,1.5405580024492185
54,670000000,1.487267297623855,-0.2995087062214687,1.5405580018154563
54,704000000,1.4874317930438266,-0.29407119502960766,1.540558044755677
54,738000000,1.487596333929717,-0.28863369451392346,1.5405581199559943
54,772000000,1.4877608692153086,-0.28319619133776563,1.5405581896569283
54,806000000,1.4879254020829005,-0.27775864002853773,1.5405582574212358
54,840000000,1.4880898581779411,-0.27232105311810473,1.5405582760986973
54,874000000,1.488254288262519,-0.2668835445929687,1.5405582773671402
54,908000000,1.4884187327914875,-0.26144608257932617,1.5405582923078418
54,942000000,1.4885832081782322,-0.2560086230448977,1.5405583222609
54,976000000,1.4887477681150751,-0.2505711717257079,1.5405584091682958
55,10000000,1.4889123877086947,-0.2451337012885885,1.5405585371940653
55,44000000,1.4890769231148326,-0.23969613814388915,1.5405586048755766
55,78000000,1.4892413909468454,-0.23425857928761137,1.5405586320585045
55,112000000,1.4894058110420705,-0.22882101380252273,1.5405586286165582
55,146000000,1.4895702231801333,-0.22338346954554522,1.5405586184431952
55,180000000,1.4897347469443254,-0.21794594639154552,1.540558679757794
55,214000000,1.489899328422077,-0.212508437043694,1.5405587790996305
55,248000000,1.4900638979865632,-0.20707097361457216,1.5405588672234978
55,282000000,1.4902284152412943,-0.20163353498225944,1.5405589287966603
55,316000000,1.4903928233476262,-0.19619606419009541,1.5405589177544285
55,350000000,1.4905572364548232,-0.19075845228446806,1.5405589035481984
55,384000000,1.490721720465003,-0.18532087092302596,1.540558942335233
55,418000000,1.4908862064460329,-0.17988334784519494,1.540558989499649
55,452000000,1.491050699372573,-0.17444582454653212,1.5405590337228643
55,486000000,1.4912152411786064,-0.16900830865270736,1.5405591085967532
55,520000000,1.491379781383398,-0.16357085683285127,1.54055918533889
55,554000000,1.491544314283986,-0.1581334496411483,1.5405592568470048
55,588000000,1.4917087994896057,-0.15269600377181544,1.5405593003386062
55,622000000,1.491873229398104,-0.1472584362482473,1.5405593026754085
55,656000000,1.4920376721422013,-0.14182086548460693,1.5405593193970322
55,690000000,1.4922021231446796,-0.1363833190292981,1.5405593441831007
55,724000000,1.4923665889418598,-0.13094577267979352,1.5405593714076615
55,758000000,1.4925310843119706,-0.1255081537844892,1.5405594133590366
55,792000000,1.4926956693108102,-0.12007065515127671,1.5405595161525945
55,826000000,1.4928602453139659,-0.11463323150056565,1.5405596143182196
55,860000000,1.4930247984917995,-0.10919582117174607,1.5405596965124644
55,894000000,1.4931892822569657,-0.10375837091860408,1.5405597375563376
55,928000000,1.4933537172357227,-0.09832087283407012,1.5405597467020544
55,962000000,1.4935181225040035,-0.09288333563932533,1.5405597374399043
55,996000000,1.493682543158415,-0.08744581884911223,1.5405597384453449
56,30000000,1.4938470181638055,-0.08200820677334252,1.5405597712840007
56,64000000,1.4940115960227096,-0.07657060484727962,1.5405598675837184
56,98000000,1.4941761923756194,-0.07113312764791255,1.5405599884670609
56,132000000,1.494340770261618,-0.06569569459726897,1.5405600872500078
56,166000000,1.4945052122673759,-0.06025821183527009,1.5405601091252488
56,200000000,1.4946695788513593,-0.054820738801923556,1.5405600750883108
